ndvi_d,slope_d,vh_d,n_seasons,days_to_POS,days_from_SOS,rel_pos,in_season,amplitude,peak_ndvi,los,lokasi,region,fase,sumber,truth3,pred3,pred6
0.4983522710828693,0.0053716511039783,-14.358332713445028,4,-23.0,13.0,0.1547619047619047,1,0.21,0.397,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4482467487947588,0.0034687476757718,-14.917499939600626,4,25.0,73.0,1.2166666666666666,0,0.242,0.459,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5103153844607671,0.0061430222491937,-13.950832843780518,4,25.0,73.0,1.2166666666666666,0,0.463,0.54,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4948097088575122,0.0053369781532265,-13.868333260218302,3,25.0,61.0,1.2708333333333333,0,0.234,0.514,48.0,18 Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,4
0.445194982967757,0.0018220021124346,-14.611666599909464,3,-59.0,73.0,0.5069444444444444,1,0.138,0.259,144.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5467557460566055,0.0051108511010272,-14.105832974116009,3,25.0,73.0,1.2166666666666666,0,0.139,0.545,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,4
0.4954390630520707,0.0033970640520203,-14.931665897369385,5,25.0,73.0,1.2166666666666666,0,0.416,0.519,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5576082298780937,0.00618907839573,-14.702499787012735,5,25.0,73.0,1.2166666666666666,0,0.453,0.592,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5305096024015851,0.0068811255855597,-14.358332713445028,4,25.0,73.0,1.2166666666666666,0,0.315,0.504,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5312701277946371,0.005010865785056,-14.702499787012735,5,25.0,73.0,1.2166666666666666,0,0.431,0.556,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4709059002952588,0.0049383640350793,-14.53833270072937,6,-11.0,13.0,0.3611111111111111,1,0.274,0.461,36.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.5049420807692497,0.0061884110570394,-15.4458327293396,5,-11.0,13.0,0.2708333333333333,1,0.335,0.501,48.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4833696195771162,0.0046136617205628,-14.049166599909464,4,25.0,61.0,1.2708333333333333,0,0.566,0.523,48.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4342105004910743,0.0034100758897443,-15.329166491826376,4,-23.0,13.0,0.1547619047619047,1,0.135,0.364,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4627300731257346,0.00453722254426,-14.81499981880188,4,25.0,73.0,1.2166666666666666,0,0.409,0.462,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4542303703321981,0.0042366601699741,-16.021666367848713,6,-11.0,13.0,0.3611111111111111,1,0.215,0.456,36.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4522877358269334,0.0042565947858096,-15.329166491826376,5,-11.0,13.0,0.1547619047619047,1,0.239,0.45,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,3
0.4717300168682801,0.0041800968059599,-15.042500019073486,5,-11.0,13.0,0.1547619047619047,1,0.293,0.448,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4761896867815864,0.0048314411036096,-14.917499939600626,4,25.0,61.0,1.2708333333333333,0,0.267,0.49,48.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4988521212284937,0.0043495077827844,-13.769999663035074,5,-11.0,13.0,0.1547619047619047,1,0.304,0.486,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.5043149903779632,0.0043830275216706,-15.1316659450531,5,25.0,73.0,1.2166666666666666,0,0.458,0.475,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4904041067351055,0.0049621141978541,-14.049166599909464,4,25.0,61.0,1.2708333333333333,0,0.587,0.531,48.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,4
0.4797535813222242,0.0032118976738295,-14.611666599909464,4,25.0,73.0,1.2166666666666666,0,0.383,0.5,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4693429144569747,0.0044975641972337,-14.917499939600626,4,25.0,73.0,1.2166666666666666,0,0.26,0.482,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4682274123423877,0.0023959618047628,-14.931665897369385,5,25.0,73.0,1.2166666666666666,0,0.389,0.483,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5173842238071271,0.0042044690588878,-14.931665897369385,5,25.0,73.0,1.2166666666666666,0,0.439,0.549,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4914566683960105,0.0051486025910798,-13.868333260218302,3,25.0,73.0,1.2166666666666666,0,0.232,0.51,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4843865397589841,0.0058230046132078,-14.81499981880188,5,25.0,73.0,1.2166666666666666,0,0.43,0.485,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4002365671175973,0.0036735205926884,-13.38083267211914,4,25.0,49.0,1.3611111111111112,0,0.349,0.387,36.0,18 Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,4
0.4777844473170193,0.0049092137028884,-14.917499939600626,4,25.0,61.0,1.2708333333333333,0,0.269,0.491,48.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4747774786705355,0.0054310324762253,-13.789999802907309,3,25.0,73.0,1.2166666666666666,0,0.281,0.471,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4887521064751158,0.0049966644543781,-13.868333260218302,3,25.0,73.0,1.2166666666666666,0,0.231,0.507,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,3
0.4036240018187476,0.0038383260322163,-13.38083267211914,4,25.0,49.0,1.3611111111111112,0,0.36,0.39,36.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,4
0.4950380030348615,0.0038266034257704,-14.611666599909464,4,25.0,73.0,1.2166666666666666,0,0.405,0.52,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4988704370126154,0.0055651032870476,-13.868333260218302,3,25.0,61.0,1.2708333333333333,0,0.239,0.519,48.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,4
0.4708470426465445,0.0041478775959015,-13.791665951410929,5,25.0,73.0,1.2166666666666666,0,0.417,0.485,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4461694325870389,0.0040625870378177,-13.686666091283165,2,25.0,73.0,1.2166666666666666,0,0.202,0.452,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5016757063521459,0.003692037515828,-14.084166129430136,5,25.0,73.0,1.2166666666666666,0,0.382,0.529,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5212679522441089,0.0046817112669279,-14.084166129430136,5,25.0,73.0,1.2166666666666666,0,0.39,0.555,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5382342199037062,0.0053223979363409,-14.702499787012735,5,25.0,73.0,1.2166666666666666,0,0.437,0.566,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.2761260208628668,0.0008102600752926,-13.513332764307656,2,49.0,73.0,2.0277777777777777,0,0.123,0.261,36.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,bare,2
0.4992112946733845,0.0043692011055887,-13.769999663035074,5,-11.0,13.0,0.1547619047619047,1,0.305,0.487,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4440463178914975,0.0039619382229015,-13.686666091283165,2,25.0,73.0,1.2166666666666666,0,0.2,0.45,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4918635627946028,0.0051493355959751,-14.990833202997845,4,25.0,73.0,1.2166666666666666,0,0.434,0.51,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4352443895735154,0.0030154326814657,-15.719165960947672,4,-23.0,73.0,0.5069444444444444,1,0.192,0.369,144.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,vegetative,3
0.4359686913370515,0.0034923837980657,-15.329166491826376,5,-23.0,13.0,0.1547619047619047,1,0.136,0.364,84.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4695898234164527,0.0042409152147126,-14.990833202997845,4,25.0,73.0,1.2166666666666666,0,0.4,0.486,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.5015681397380993,0.0055674044973262,-14.839999516805014,4,25.0,73.0,1.2166666666666666,0,0.417,0.518,60.0,18_Kiarasari,Indramayu,4,Drone (rice field),generative,generative,4
0.4294124099556941,0.0083059878480768,-14.519999504089355,2,24.0,72.0,1.2,0,0.244,0.365,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,4
0.4082886541084413,0.0074081740235236,-14.519999504089355,1,24.0,72.0,1.2,0,0.223,0.351,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,2
0.4673399834609643,0.0065376892252089,-14.559999465942385,3,-12.0,12.0,0.1111111111111111,1,0.242,0.453,108.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,4
0.3898201826426621,0.0072528353383629,-14.210000038146973,3,24.0,72.0,1.2,0,0.218,0.324,60.0,20_Kroya1,Cirebon,4,Drone (rice field),generative,vegetative,2
0.4447973754515936,0.0055357575446814,-14.949999809265137,5,-12.0,36.0,0.25,1,0.198,0.441,144.0,20_Kroya1,Cirebon,4,Drone (rice field),generative,vegetative,3
0.3884290798607261,0.0071943929575362,-14.210000038146973,3,24.0,72.0,1.2,0,0.217,0.323,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,vegetative,2
0.4056623155574126,0.0079183823907125,-14.210000038146973,3,24.0,72.0,1.2,0,0.235,0.334,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,2
0.3900322927662666,0.0072617448797728,-14.210000038146973,3,24.0,72.0,1.2,0,0.218,0.324,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,vegetative,2
0.4780078424808626,0.0070016659667959,-14.559999465942385,3,-12.0,12.0,0.1111111111111111,1,0.255,0.464,108.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,4
0.4053649208450377,0.0055333448395687,-15.029999732971191,1,24.0,72.0,1.2,0,0.299,0.415,60.0,20_Kroya1,Cirebon,4,Drone (rice field),generative,generative,4
0.4196961596624792,0.0078930265921336,-14.519999504089355,1,24.0,72.0,1.2,0,0.234,0.359,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,4
0.4000057561464712,0.0070561448384998,-14.519999504089355,1,24.0,72.0,1.2,0,0.215,0.345,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,2
0.3682497650654872,0.0063466355379777,-14.210000038146973,1,24.0,72.0,1.2,0,0.195,0.311,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,2
0.4267311621004158,0.0081920236411093,-14.519999504089355,2,24.0,72.0,1.2,0,0.241,0.363,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,4
0.4173233659392708,0.0077921764709328,-14.519999504089355,1,24.0,72.0,1.2,0,0.232,0.357,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,4
0.376308125208958,0.0066851760614552,-14.210000038146973,1,24.0,72.0,1.2,0,0.204,0.316,60.0,20_Kroya1,Cirebon,3,Drone (rice field),vegetative,generative,2
0.3813463734216725,0.0045864536431672,-15.029999732971191,1,24.0,72.0,1.2,0,0.255,0.387,60.0,20_Kroya1,Cirebon,4,Drone (rice field),generative,generative,2
0.3557104763411189,-5.839567072378713e-05,-14.687499284744264,3,9.0,69.0,0.6388888888888888,1,0.104,0.378,108.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,5
0.2549376302631505,0.0008725138297524,-14.41499948501587,2,9.0,33.0,0.9166666666666666,1,0.162,0.331,36.0,5_Rengasdengklok04,Karawang,3,Field Survey,vegetative,bare,1
0.3576336866288562,-0.0001040870477409,-14.687499284744264,3,9.0,69.0,0.6388888888888888,1,0.109,0.383,108.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,5
0.3661367293150542,0.0065341834197173,-18.349999109903973,2,70.0,70.0,1.9444444444444444,0,0.108,0.337,36.0,,Karawang,2,Drone (50x50),vegetative,vegetative,2
0.4131063435692012,0.007279229707395,-17.799165725708008,2,49.0,61.0,2.5416666666666665,0,0.12,0.326,24.0,,Karawang,2,Drone (rice field),vegetative,vegetative,2
0.357980684100828,-0.0001123304412564,-14.687499284744264,3,9.0,69.0,0.6388888888888888,1,0.111,0.383,108.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,5
0.3400649970342367,0.0004003955727911,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.26,0.35,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3595248038882704,-0.0005040877803972,-14.632499933242798,3,-15.0,69.0,0.6388888888888888,1,0.161,0.384,108.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3163990072297733,0.0014407036697757,-15.00249981880188,3,-63.0,69.0,0.4423076923076923,1,0.14,0.251,156.0,5_Rengasdengklok04,Karawang,4,Drone (50x50),generative,generative,4
0.356147781191382,0.0006067368156685,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.149,0.26,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3692144878122364,-0.0010352887457491,-14.954999923706056,5,-15.0,69.0,0.71875,1,0.189,0.394,96.0,5_Rengasdengklok04,Karawang,4,Drone (50x50),generative,generative,4
0.3466779352444761,0.0020917188328935,-14.154999732971191,3,-39.0,33.0,0.25,1,0.174,0.206,132.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,vegetative,2
0.312597672829202,0.0009857842604769,-14.477499961853027,2,-15.0,33.0,0.34375,1,0.178,0.358,96.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,bare,6
0.3574897237072504,-0.0004334712406231,-14.632499933242798,3,-15.0,69.0,0.6388888888888888,1,0.15,0.38,108.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3133363568679561,0.0013792192973234,-15.00249981880188,3,-63.0,69.0,0.4423076923076923,1,0.134,0.254,156.0,5_Rengasdengklok04,Karawang,4,Drone (50x50),generative,generative,4
0.357715454098094,-0.0004413054553796,-14.632499933242798,3,-15.0,69.0,0.6388888888888888,1,0.151,0.38,108.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3188747196067558,0.0014904049112145,-15.00249981880188,3,-63.0,69.0,0.4423076923076923,1,0.144,0.248,156.0,5 Rengasdengklok4,Karawang,4,Field Survey,generative,generative,4
0.3365936182350601,0.0004053296852476,-14.217499732971191,2,-75.0,-63.0,-1.75,0,0.101,0.195,36.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,bare,6
0.3418176487378164,0.0003979045069784,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.264,0.352,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3151976678430687,0.0010158271853942,-14.477499961853027,2,-27.0,33.0,0.34375,1,0.127,0.301,96.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,bare,6
0.2550074707176868,0.0009514638034783,-14.41499948501587,2,9.0,33.0,0.9166666666666666,1,0.184,0.344,36.0,5_Rengasdengklok04,Karawang,3,Field Survey,vegetative,bare,1
0.359787924138,0.0006493888653053,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.162,0.265,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3193770981603297,0.0010641045132971,-14.477499961853027,2,-27.0,33.0,0.34375,1,0.137,0.302,96.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,bare,6
0.355196373279865,0.0005955893902628,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.146,0.258,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.342962074386602,-7.982225536250682e-05,-14.642499923706056,2,-63.0,69.0,0.4107142857142857,1,0.278,0.372,168.0,5_Rengasdengklok04,Karawang,4,Drone (50x50),generative,generative,4
0.3423093824964164,0.0003972055853594,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.266,0.352,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.2548815653403923,0.0008090645736484,-14.41499948501587,1,-27.0,33.0,0.25,1,0.145,0.299,132.0,5_Rengasdengklok04,Karawang,3,Field Survey,vegetative,bare,6
0.3096147672661453,0.0009513238358342,-14.477499961853027,1,-87.0,69.0,0.4107142857142857,1,0.144,0.3,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,1
0.3451295288650761,-6.768795961190066e-05,-14.642499923706056,2,-63.0,69.0,0.4107142857142857,1,0.286,0.376,168.0,5_Rengasdengklok04,Karawang,4,Drone (50x50),generative,generative,4
0.3184795460421675,0.0010537367575781,-14.477499961853027,2,-27.0,33.0,0.34375,1,0.134,0.302,96.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,bare,6
0.2343321858561883,-0.0039048527252274,-19.90166664123535,2,-2.0,22.0,0.4583333333333333,1,0.124,0.231,48.0,,Karawang,6,Drone (50x50),bare,bare,6
0.2259693781644878,-0.0035347224216755,-20.09416675567627,2,37.0,49.0,0.6805555555555556,1,0.156,0.308,72.0,,Karawang,6,Drone (rice field),bare,bare,6
0.3505491669399342,0.0005411412601892,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.129,0.252,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3694267867689677,-0.001048817720609,-14.954999923706056,5,-15.0,69.0,0.71875,1,0.189,0.395,96.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3687445994226064,-0.0010053516337946,-14.954999923706056,5,-15.0,69.0,0.71875,1,0.188,0.394,96.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.3408154376305385,0.000399329155376,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.262,0.351,168.0,5_Rengasdengklok04,Karawang,4,Field Survey,generative,generative,4
0.2132622943785451,-0.0006389480772295,-14.679999828338625,2,3.0,15.0,0.4166666666666667,1,0.108,0.234,36.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,6
0.1707173860764021,9.355597281571784e-05,-15.162499904632568,1,51.0,111.0,0.8409090909090909,1,0.202,0.347,132.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.2240735794806441,-0.0013687998597407,-15.277499437332152,2,51.0,63.0,0.875,1,0.137,0.308,72.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,6
0.1640669046187418,0.0001336591935083,-15.162499904632568,1,51.0,111.0,0.8409090909090909,1,0.218,0.357,132.0,17_Rawamerta,Karawang,1,Drone (50x50),bare,bare,1
0.1756835913791871,1.4095262225854305e-05,-14.12249994277954,1,51.0,111.0,0.7708333333333334,1,0.128,0.255,144.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.194128142591575,-0.0005997163224295,-15.589999675750732,2,51.0,63.0,0.75,1,0.236,0.361,84.0,17_Rawamerta,Karawang,1,Drone (50x50),bare,bare,1
0.1909532214916309,-0.0006039154291442,-15.589999675750732,2,51.0,63.0,0.75,1,0.245,0.365,84.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.204143051757677,-0.0019595285153943,-14.5625,1,51.0,99.0,0.9166666666666666,1,0.147,0.309,108.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.2368996649290329,-0.0008336955807895,-15.822499752044678,1,51.0,87.0,0.725,1,0.164,0.324,120.0,17_Rawamerta,Karawang,1,Drone (50x50),bare,bare,6
0.232300729750389,-0.0010802894312787,-15.197499990463257,1,51.0,87.0,0.8055555555555556,1,0.14,0.308,108.0,17_Rawamerta,Karawang,1,Drone (50x50),bare,bare,1
0.2225053448619853,-0.0015307883782101,-15.277499437332152,2,51.0,63.0,0.875,1,0.149,0.314,72.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,6
0.1622395856083292,0.0010152032181778,-14.082499265670776,2,39.0,111.0,1.15625,0,0.105,0.19,96.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.1564044776517944,0.0001798766853122,-15.162499904632568,2,51.0,63.0,0.75,1,0.236,0.368,84.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.1747451386322013,-0.0001536167281523,-16.634999752044678,1,51.0,99.0,0.825,1,0.219,0.356,120.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.2334479976358003,-0.0036220302298245,-13.59999942779541,2,-45.0,-21.0,-0.5833333333333334,0,0.101,0.245,36.0,20_Sindangkerta,Karawang,5,Drone (rice field),generative,bare,6
0.1615272675969515,0.0002833751518158,-14.962499618530272,1,51.0,63.0,0.65625,1,0.183,0.314,96.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.2386985749853537,-0.0006052071002703,-17.679999351501465,2,-21.0,111.0,0.7708333333333334,1,0.11,0.209,144.0,17_Rawamerta,Karawang,6,Drone (rice field),bare,bare,6
0.1586774244730211,0.0001661673803591,-15.162499904632568,2,51.0,63.0,0.75,1,0.23,0.364,84.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.2061051581569633,-0.0018069173991662,-14.5625,1,51.0,99.0,0.9166666666666666,1,0.136,0.304,108.0,17_Rawamerta,Karawang,1,Drone (50x50),bare,bare,1
0.1580083989655719,0.000290144119922,-14.962499618530272,1,51.0,63.0,0.65625,1,0.196,0.321,96.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,1
0.2388611662925462,-0.0029369671874433,-13.59999942779541,1,15.0,75.0,0.5681818181818182,1,0.139,0.298,132.0,20_Sindangkerta,Karawang,6,Drone (50x50),bare,bare,6
0.2054122757924697,-0.0005848211323413,-15.589999675750732,1,51.0,99.0,0.825,1,0.204,0.345,120.0,17_Rawamerta,Karawang,1,Drone (rice field),bare,bare,6
