ndvi_d,slope_d,vh_d,n_seasons,days_to_POS,days_from_SOS,rel_pos,in_season,amplitude,peak_ndvi,los,lokasi,region,fase,sumber
0.35543943276979684,0.010286201494817807,-16.464999357859295,4,49.0,61.0,1.6944444444444444,0,0.373,0.365,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.30831443607759895,0.011592468235876832,-15.889999310175577,4,37.0,61.0,1.6944444444444444,0,0.198,0.268,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.2833010585582396,0.008137517023043852,-15.847499211629232,3,49.0,73.0,1.5208333333333333,0,0.32,0.397,48.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.30059522433678604,0.006391429035317936,-15.533332665761312,2,37.0,73.0,1.5208333333333333,0,0.225,0.301,48.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.36294756737208994,0.0034054347562135997,-15.714166243871054,2,-47.0,25.0,0.1736111111111111,1,0.107,0.375,144.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.36810348417469185,0.009481128790145761,-16.542498747507732,5,49.0,61.0,1.6944444444444444,0,0.323,0.409,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3525659576760555,0.005663251124526159,-15.389166514078775,2,37.0,37.0,3.0833333333333335,0,0.211,0.315,12.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.31664035479562613,0.008033889402441432,-15.663333336512247,2,49.0,61.0,1.6944444444444444,0,0.313,0.417,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3491466829813889,0.005094250501013029,-15.731666008631388,2,49.0,49.0,2.0416666666666665,0,0.24,0.392,24.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3446137905193431,0.01319969337448662,-15.984999656677246,3,49.0,61.0,1.6944444444444444,0,0.371,0.371,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3953764183341468,0.012520942390311334,-16.07083336512248,3,49.0,61.0,2.5416666666666665,0,0.322,0.39,24.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.4283996082701559,0.010021483455669035,-17.29499912261963,2,49.0,61.0,1.6944444444444444,0,0.227,0.255,36.0,14 Jatimulya,Indramayu,2,Drone (rice field)
0.3716633071127039,0.01054407105793321,-16.542498747507732,5,49.0,61.0,1.6944444444444444,0,0.323,0.409,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3992812618191296,0.013055078719608823,-16.07083336512248,3,49.0,61.0,2.5416666666666665,0,0.331,0.39,24.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.346548917570722,0.005713868676116211,-15.731666008631388,2,49.0,49.0,2.0416666666666665,0,0.27,0.392,24.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.2539215320344233,0.005317068812667469,-16.811666170756023,2,61.0,73.0,1.5208333333333333,0,0.248,0.398,48.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3423211230754795,0.011920854468527163,-15.984999656677246,3,49.0,61.0,1.6944444444444444,0,0.368,0.371,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.3695734572991528,0.009920048415217606,-16.542498747507732,5,49.0,61.0,1.6944444444444444,0,0.323,0.409,36.0,14_Jatimulya,Indramayu,2,Drone (rice field)
0.5117312214674598,-0.0045440854089269485,-13.823333104451498,3,-20.0,64.0,0.6666666666666666,1,0.262,0.381,96.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5885312229372089,-0.001959405287489377,-13.989999771118164,3,-32.0,64.0,0.48484848484848486,1,0.387,0.429,132.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4714040988243901,-0.004451727457565492,-15.426666259765625,3,-68.0,64.0,0.35555555555555557,1,0.15,0.131,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5820983124130829,-0.0017016645264453973,-13.989999771118164,3,-32.0,64.0,0.48484848484848486,1,0.382,0.43,132.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.48254332446484965,-0.0008030525560295473,-15.073333104451498,2,-68.0,64.0,0.35555555555555557,1,0.243,0.291,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.37548035703965554,-0.0009663149459085488,-14.769999504089355,2,-44.0,64.0,0.41025641025641024,1,0.105,0.23,156.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5698101013495374,-0.0012093234441124302,-13.989999771118164,3,-32.0,64.0,0.48484848484848486,1,0.373,0.43,132.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4662705324148971,-0.0008970473038082174,-15.266666412353516,2,-68.0,64.0,0.35555555555555557,1,0.17,0.264,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4742036028321683,-0.0030358561535271827,-15.219999631245932,3,76.0,100.0,2.7777777777777777,0,0.266,0.251,36.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.38366949020979124,-0.0004471079202019376,-14.176666577657064,2,-80.0,64.0,0.35555555555555557,1,0.105,0.265,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.47127756114158614,-0.003582572800298197,-14.116666158040365,2,-68.0,76.0,0.3958333333333333,1,0.184,0.311,192.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4937130207107469,-0.0019527958205425532,-14.513333320617676,2,-68.0,64.0,0.35555555555555557,1,0.165,0.233,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4916685573494251,-0.0010700896492975818,-15.073333104451498,2,-68.0,64.0,0.35555555555555557,1,0.237,0.291,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.49760329130664877,-0.002085833284011266,-14.513333320617676,2,-68.0,64.0,0.35555555555555557,1,0.164,0.232,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.500466092114524,-0.003882674656587854,-13.823333104451498,3,-20.0,64.0,0.6666666666666666,1,0.252,0.385,96.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.47651031502324653,-0.001955673252316386,-14.15999984741211,2,-68.0,76.0,0.3958333333333333,1,0.156,0.254,192.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.5274036780607848,-0.005796188867279538,-15.059999465942383,3,-56.0,76.0,0.4222222222222222,1,0.169,0.178,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.48126917548090437,-0.00351868691783497,-15.056666056315104,3,-56.0,64.0,0.35555555555555557,1,0.246,0.245,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4034205759822494,-0.0021588759043567377,-14.463332811991373,2,-8.0,64.0,0.4444444444444444,1,0.109,0.375,144.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.48554356156937295,-0.001673379126641968,-14.513333320617676,2,-68.0,64.0,0.35555555555555557,1,0.168,0.235,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5099047227674649,-0.004436851265776806,-13.823333104451498,3,-20.0,64.0,0.6666666666666666,1,0.26,0.381,96.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5262963749741909,-0.001352596432473196,-15.09999974568685,2,76.0,112.0,2.3333333333333335,0,0.232,0.465,48.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.491256758955546,-0.004346331813483602,-15.44333267211914,4,-56.0,64.0,0.35555555555555557,1,0.174,0.211,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4558198319228522,-0.0026044199444826646,-14.336666742960611,2,-80.0,64.0,0.35555555555555557,1,0.141,0.212,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.44656273243888217,-0.0019884398839544897,-14.336666742960611,2,-80.0,64.0,0.35555555555555557,1,0.146,0.216,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.3605986008896795,-0.00027306660837918273,-14.769999504089355,2,-56.0,64.0,0.35555555555555557,1,0.105,0.226,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4600066290711264,-0.0005925015523836596,-14.436666488647461,2,-68.0,64.0,0.35555555555555557,1,0.176,0.276,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.36421195607376033,-0.0004413870547184673,-14.769999504089355,2,-44.0,64.0,0.35555555555555557,1,0.118,0.242,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.412766323858912,-0.0026012009676101427,-14.039999961853027,2,-80.0,76.0,0.3958333333333333,1,0.148,0.262,192.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.47497036356578637,-0.003062342619740368,-15.219999631245932,3,76.0,100.0,2.7777777777777777,0,0.266,0.251,36.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.40721691297933893,-0.0025658575014146506,-14.463332811991373,2,4.0,64.0,0.4444444444444444,1,0.166,0.423,144.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4190284407493702,-0.001138258494122732,-14.786666552225748,3,-56.0,64.0,0.35555555555555557,1,0.235,0.25,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.40760377376780244,-0.00199335087090418,-14.039999961853027,2,-80.0,76.0,0.3958333333333333,1,0.133,0.264,192.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4662744168545524,-0.000819053007424996,-14.436666488647461,2,-68.0,64.0,0.35555555555555557,1,0.177,0.277,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.49810288251622004,-0.0028122217809206838,-14.243332862854004,2,-80.0,64.0,0.35555555555555557,1,0.145,0.227,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.5191936629878461,-0.0012084887263493725,-15.146666526794434,2,-68.0,64.0,0.38095238095238093,1,0.155,0.235,168.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.49116084491365275,-0.0026194348993388663,-14.15999984741211,2,-68.0,76.0,0.3958333333333333,1,0.141,0.242,192.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4612792651075766,-0.004083871802068377,-15.426666259765625,3,88.0,100.0,2.7777777777777777,0,0.366,0.371,36.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4045190638842658,-0.0022766557291487876,-14.463332811991373,2,-8.0,64.0,0.4444444444444444,1,0.112,0.375,144.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.36513578704746263,-0.00048442660084898936,-14.769999504089355,2,-44.0,64.0,0.35555555555555557,1,0.116,0.241,180.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.48504338905732736,-0.0029771630969245544,-13.823333104451498,2,88.0,88.0,3.6666666666666665,0,0.211,0.362,24.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.36204915940431853,-0.000340639553891027,-14.769999504089355,2,-56.0,64.0,0.35555555555555557,1,0.101,0.223,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.47301494237882546,-0.003686596174012067,-15.059999465942383,3,-68.0,64.0,0.35555555555555557,1,0.117,0.154,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4131919460355258,-0.0032063765865633386,-14.463332811991373,2,-8.0,64.0,0.4444444444444444,1,0.134,0.377,144.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4985141173620845,-0.003700556942247762,-14.84999942779541,3,-56.0,64.0,0.35555555555555557,1,0.246,0.253,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.47025083665817197,-0.003530776537656259,-14.883333206176758,3,-80.0,64.0,0.35555555555555557,1,0.22,0.199,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4455397821632635,-0.0035120244644450196,-15.426666259765625,3,88.0,100.0,2.7777777777777777,0,0.365,0.371,36.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.45086368891186923,-0.0018815131808491564,-14.876666386922201,2,-80.0,64.0,0.35555555555555557,1,0.141,0.123,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4891030770939495,-0.004295591099775832,-15.44333267211914,3,-56.0,64.0,0.35555555555555557,1,0.175,0.212,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.3505149275036235,-0.0021739347024373142,-13.886666297912598,2,4.0,64.0,0.35555555555555557,1,0.149,0.359,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.47973580927296283,-0.003432877512898206,-15.056666056315104,3,-56.0,64.0,0.35555555555555557,1,0.246,0.246,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4902162909623163,-0.0032856081535053033,-14.84999942779541,3,-80.0,64.0,0.35555555555555557,1,0.102,0.106,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.501596859130344,-0.001360620008808773,-15.073333104451498,2,-68.0,64.0,0.35555555555555557,1,0.233,0.291,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4551225214887463,-0.0021062957171927785,-14.876666386922201,2,-80.0,64.0,0.35555555555555557,1,0.132,0.121,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4828351774902653,-0.0033603522076751124,-14.90333334604899,2,88.0,100.0,2.7777777777777777,0,0.27,0.271,36.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5200885765209933,-0.002854904563269469,-14.513333320617676,2,-68.0,64.0,0.35555555555555557,1,0.172,0.227,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.523955172858201,-0.004170028341802363,-14.979999224344889,5,-56.0,64.0,0.35555555555555557,1,0.166,0.201,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.3672293927231198,-0.000581955748863249,-14.769999504089355,2,-44.0,64.0,0.35555555555555557,1,0.111,0.239,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.3776990008887699,-0.00014755982201853507,-14.176666577657064,2,-80.0,64.0,0.35555555555555557,1,0.106,0.267,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.3912079696845492,-0.0008253184652927149,-14.176666577657064,2,-80.0,64.0,0.35555555555555557,1,0.105,0.264,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.42140826750276694,-0.0012893580535369292,-14.786666552225748,3,-56.0,64.0,0.35555555555555557,1,0.227,0.246,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4968147527440366,-0.003767816730885732,-14.90333334604899,3,-80.0,64.0,0.35555555555555557,1,0.105,0.083,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4943682266479993,-0.005331515627907328,-15.15999984741211,2,-56.0,64.0,0.4444444444444444,1,0.169,0.223,144.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.45679303089685896,0.00013087103919382873,-15.086666425069174,2,-68.0,64.0,0.35555555555555557,1,0.208,0.296,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.45875123918201793,7.751790976866003e-05,-15.086666425069174,2,-68.0,64.0,0.35555555555555557,1,0.208,0.297,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.28966472465227705,0.0008474915773748597,-14.656666119893393,2,-68.0,76.0,0.3958333333333333,1,0.104,0.258,192.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4664536353743938,-0.004228370935810931,-15.15999984741211,2,-68.0,64.0,0.35555555555555557,1,0.12,0.16,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4192168151902242,-0.0011502504297584912,-14.786666552225748,3,-56.0,64.0,0.35555555555555557,1,0.234,0.25,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5025450489286354,-0.003070735052526967,-14.979999224344889,5,-56.0,64.0,0.35555555555555557,1,0.201,0.225,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.46583668739665335,-0.0040184023508172085,-14.419999758402506,2,-56.0,64.0,0.41025641025641024,1,0.142,0.217,156.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5030403574725514,-0.003949275766342321,-14.90333334604899,3,-56.0,64.0,0.35555555555555557,1,0.232,0.212,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4745567066933819,-0.0004503886467425028,-15.146666526794434,2,-68.0,64.0,0.35555555555555557,1,0.183,0.265,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.4648146740876248,-0.0007663033673033642,-14.436666488647461,2,-68.0,64.0,0.35555555555555557,1,0.177,0.277,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.46243422837997106,-0.0024922192601911156,-14.876666386922201,2,-80.0,64.0,0.35555555555555557,1,0.116,0.116,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.49558471388719877,-0.002713341839497431,-14.979999224344889,5,-56.0,64.0,0.35555555555555557,1,0.212,0.233,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.5176858648857731,-0.004214304064523368,-14.923333168029785,4,-56.0,64.0,0.35555555555555557,1,0.224,0.216,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.2885308568791962,0.00020100709084203602,-14.269999821980795,1,-32.0,52.0,0.30952380952380953,1,0.119,0.29,168.0,12_Jatimulya,Indramayu,3,Drone (rice field)
0.4668951175042129,-0.002727654544884363,-14.876666386922201,2,-80.0,64.0,0.35555555555555557,1,0.106,0.113,180.0,12_Jatimulya,Indramayu,4,Drone (rice field)
0.20617349146709874,-0.00041911574156181425,-14.12333337465922,1,-83.0,37.0,0.23717948717948717,1,0.128,0.209,156.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.19986937142624958,-0.0005847437185354602,-14.12333337465922,2,-107.0,37.0,0.23717948717948717,1,0.107,0.176,156.0,16 Sukamandi1,Indramayu,6,Drone (rice field)
0.2071084845887077,-0.00039455484635752175,-14.12333337465922,1,-83.0,37.0,0.23717948717948717,1,0.127,0.21,156.0,16 Sukamandi1,Indramayu,6,Drone (rice field)
0.2483639583346261,0.0015923237221684011,-14.082500060399374,1,-83.0,37.0,0.23717948717948717,1,0.127,0.242,156.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.3150429387594186,0.004034756111038896,-14.513332764307657,2,-95.0,37.0,0.22023809523809523,1,0.16,0.242,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2990453628696292,0.00023129264046118972,-14.10083278020223,3,73.0,73.0,2.0277777777777777,0,0.116,0.273,36.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.23997706654596468,0.0014489656618180968,-15.412499586741129,2,-107.0,-95.0,-3.9583333333333335,0,0.114,0.187,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.25285513823706784,0.0007652619891458726,-15.601666529973349,3,-71.0,37.0,0.22023809523809523,1,0.121,0.236,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.24153682712859487,0.0016145643018373064,-15.412499586741129,2,-107.0,-95.0,-3.9583333333333335,0,0.117,0.187,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.23952018018262855,0.0005775717771632841,-14.453333059946695,2,-107.0,37.0,0.23717948717948717,1,0.115,0.185,156.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.21921043196999704,-0.0014741266195546522,-14.289999405543009,4,73.0,73.0,0.8690476190476191,1,0.199,0.409,84.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2960082875384415,0.00017448631513691573,-14.10083278020223,3,73.0,73.0,2.0277777777777777,0,0.104,0.269,36.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2869288643456195,4.675025089750003e-06,-14.10083278020223,1,-83.0,37.0,0.22023809523809523,1,0.104,0.242,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2557029116913017,0.0004574519742395848,-14.534999450047811,3,49.0,61.0,2.5416666666666665,0,0.135,0.264,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.31346902990017766,0.003931982275930154,-14.513332764307657,2,-95.0,37.0,0.22023809523809523,1,0.161,0.243,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.3072237953252509,-0.000646958996368604,-14.588333368301392,3,49.0,61.0,2.5416666666666665,0,0.114,0.297,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.21746294664124632,-0.0013891845008999388,-15.322499593098959,2,-107.0,-107.0,-8.916666666666666,0,0.143,0.193,12.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.17090598479497449,-0.0018785954687338586,-14.133333047231039,3,13.0,37.0,1.0277777777777777,0,0.102,0.269,36.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2535701788495961,0.0008520919950754784,-14.887499332427979,2,-83.0,37.0,0.22023809523809523,1,0.117,0.232,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.31617950656240734,0.0004985586604503642,-15.298333326975504,1,-83.0,-71.0,-1.1833333333333333,0,0.115,0.244,60.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.32962543016427703,0.0020363444486749213,-13.730000019073486,4,49.0,49.0,4.083333333333333,0,0.128,0.291,12.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.31929829317239133,0.0015869774509069655,-13.478333075841268,4,49.0,61.0,2.5416666666666665,0,0.139,0.316,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2057123526092669,-0.0013255193856547623,-14.614999373753866,3,73.0,73.0,2.0277777777777777,0,0.113,0.303,36.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.18312339646297948,-0.0045085365554845816,-13.8799999554952,3,13.0,37.0,0.7708333333333334,1,0.119,0.257,48.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.31968497401999457,0.0016662206626150676,-13.69166628519694,2,-107.0,-95.0,-2.638888888888889,0,0.115,0.233,36.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.23954333937368993,0.0015805866762838468,-15.31749939918518,1,-107.0,-95.0,-3.9583333333333335,0,0.108,0.177,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2130239380561237,-0.0012653618674573902,-15.422499974568685,3,61.0,61.0,2.5416666666666665,0,0.101,0.253,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.24776134250887905,0.0014501538872394536,-14.5741659005483,1,-83.0,37.0,0.23717948717948717,1,0.11,0.209,156.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2892228422452765,4.7570827054498055e-05,-14.10083278020223,1,-83.0,37.0,0.22023809523809523,1,0.105,0.241,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.25465596378975375,0.0009548814836293865,-15.601666529973349,3,-71.0,37.0,0.22023809523809523,1,0.125,0.238,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2558140258760524,0.0003706026800487326,-14.534999450047811,3,49.0,61.0,2.5416666666666665,0,0.109,0.264,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.35031233185417765,0.0013765640555963344,-12.556666215260824,3,49.0,61.0,2.5416666666666665,0,0.1,0.313,24.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.3424323832794522,0.0007252368614476696,-11.874166011810303,2,73.0,73.0,2.0277777777777777,0,0.105,0.331,36.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.21229969587168457,6.118653783461492e-05,-14.208332618077597,3,-83.0,37.0,0.22023809523809523,1,0.104,0.226,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.24038292562253846,0.0006068133162223909,-14.453333059946695,2,-107.0,37.0,0.23717948717948717,1,0.115,0.185,156.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.20524561741501313,-0.0004435018632058402,-14.12333337465922,1,-83.0,37.0,0.23717948717948717,1,0.129,0.208,156.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.2869338404852169,4.75333045954716e-06,-14.10083278020223,1,-83.0,37.0,0.22023809523809523,1,0.104,0.242,168.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
0.25495786886288296,-0.0014824812003321533,-13.259166399637857,2,-107.0,-107.0,-8.916666666666666,0,0.12,0.195,12.0,16_Sukamandi1,Indramayu,6,Drone (rice field)
