point,x,y,date,S2ndvi_fused,VV_fused,VH_fused
12,415796.8238107496,9133606.790226942,2026-03-30,0.37106546438773647,-7.999987357790767,-13.663770823840391
12,415796.8238107496,9133606.790226942,2026-04-11,0.4124548027210586,-7.957104278564646,-13.389175412004105
12,415796.8238107496,9133606.790226942,2026-04-23,0.3206527264447635,-7.133190283055719,-13.425272843088337
12,415796.8238107496,9133606.790226942,2026-05-05,0.36009869238557446,-7.607022902549614,-13.628385247114307
12,415796.8238107496,9133606.790226942,2026-05-17,0.29536872314876617,-6.222771419186137,-13.01763453014631
12,415796.8238107496,9133606.790226942,2026-05-29,0.33150530643170373,-6.931685861020892,-13.600691774598522
12,415796.8238107496,9133606.790226942,2026-06-10,0.329918342782643,-7.373977795561343,-14.087461156786711
13,415888.92017210444,9133509.126210177,2025-09-07,0.40991637394302227,-8.50036363088985,-14.351278899602564
13,415888.92017210444,9133509.126210177,2025-09-19,0.30399682892954094,-8.97684681923671,-14.496426502844916
13,415888.92017210444,9133509.126210177,2025-10-01,0.36960374901691184,-8.790199359225246,-14.10298668197927
13,415888.92017210444,9133509.126210177,2025-10-13,0.4188445740911155,-7.785980787072951,-13.207458841437319
13,415888.92017210444,9133509.126210177,2025-10-25,0.3851678097147508,-8.205453335879584,-13.356662934532457
13,415888.92017210444,9133509.126210177,2025-11-06,0.4448111763932723,-6.705609985743081,-11.96727981567568
13,415888.92017210444,9133509.126210177,2025-11-18,0.40636815628163153,-7.394458915819275,-12.766809917688084
13,415888.92017210444,9133509.126210177,2025-11-30,0.40319086403941495,-7.6210524160156465,-13.35658926634717
13,415888.92017210444,9133509.126210177,2025-12-12,0.3513849647940807,-9.015940976999206,-14.268573051376944
13,415888.92017210444,9133509.126210177,2025-12-24,0.34229526784360076,-9.032646111866182,-15.158310420632935
13,415888.92017210444,9133509.126210177,2026-01-05,0.309354505017123,-10.172572684604434,-15.505300795571685
13,415888.92017210444,9133509.126210177,2026-01-17,0.3579669129315049,-8.711819859002793,-14.55878825371683
13,415888.92017210444,9133509.126210177,2026-01-29,0.34924144203483587,-9.134970831350275,-14.110098723742913
13,415888.92017210444,9133509.126210177,2026-02-10,0.3174549606091556,-9.934179117096928,-14.850949972932417
13,415888.92017210444,9133509.126210177,2026-02-22,0.3110287509979674,-10.19429463357412,-14.685393143718409
13,415888.92017210444,9133509.126210177,2026-03-06,0.37084531552599664,-8.489060219821727,-13.935292794239563
13,415888.92017210444,9133509.126210177,2026-03-18,0.40026926657434975,-8.635097340251095,-13.870829732039367
13,415888.92017210444,9133509.126210177,2026-03-30,0.3030871523958277,-8.517135818536756,-13.896851995960576
13,415888.92017210444,9133509.126210177,2026-04-11,0.2630612398740785,-10.66433481286931,-15.44368848619198
13,415888.92017210444,9133509.126210177,2026-04-23,0.2870919888027031,-9.936999068840938,-15.852285850953823
13,415888.92017210444,9133509.126210177,2026-05-05,0.3706656161295281,-8.496016008193605,-15.211516994581922
13,415888.92017210444,9133509.126210177,2026-05-17,0.3843541658354094,-8.301707358225679,-14.592186926225637
13,415888.92017210444,9133509.126210177,2026-05-29,0.3676958344711358,-9.868091930038972,-14.577073581954279
13,415888.92017210444,9133509.126210177,2026-06-10,0.3083144718146585,-10.136698796268426,-15.151348469731058
14,415871.5772795819,9133471.688821081,2025-09-07,0.38804545617300423,-9.164636075185367,-14.554111318613062
14,415871.5772795819,9133471.688821081,2025-09-19,0.33644006058116127,-9.191353725027367,-14.368766407780633
14,415871.5772795819,9133471.688821081,2025-10-01,0.3813014513054811,-8.865873042857485,-14.1683241505262
14,415871.5772795819,9133471.688821081,2025-10-13,0.3948486205503226,-8.805300545831201,-13.92088414694661
14,415871.5772795819,9133471.688821081,2025-10-25,0.3900186270404371,-8.466393362121584,-13.429390841769283
14,415871.5772795819,9133471.688821081,2025-11-06,0.43552794881132495,-7.647412498903878,-12.343275778448003
14,415871.5772795819,9133471.688821081,2025-11-18,0.37540193588336995,-8.288664404832724,-13.033140806717718
14,415871.5772795819,9133471.688821081,2025-11-30,0.3998070031590421,-8.392152514796846,-13.646516304348166
14,415871.5772795819,9133471.688821081,2025-12-12,0.2833398655852633,-10.277921291075153,-15.496580084727528
14,415871.5772795819,9133471.688821081,2025-12-24,0.26394093768916,-10.610324877895579,-15.885700061710901
14,415871.5772795819,9133471.688821081,2026-01-05,0.2611593169572675,-10.463676318018097,-16.091320854797313
