lokasi,region,utm,bujur,lintang,tanggal,fase,sumber
9_Sukamandi,clu4,32748,107.640585,-6.356513,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640515,-6.356456,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640804,-6.356369,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.64073,-6.356291,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640447,-6.356377,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640141,-6.356396,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.64094,-6.356259,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640637,-6.356192,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640861,-6.356174,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640328,-6.356239,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639736,-6.356117,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640765,-6.35607,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641176,-6.356068,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640486,-6.356024,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639624,-6.355968,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.64012,-6.356104,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640326,-6.35585,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640616,-6.355903,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639503,-6.355833,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639957,-6.355924,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641023,-6.355905,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641445,-6.355846,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640457,-6.355737,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639837,-6.355785,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640269,-6.355691,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640832,-6.355712,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641284,-6.355675,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640174,-6.35558,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639715,-6.355646,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641824,-6.355565,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.64164,-6.355481,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640614,-6.355511,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641093,-6.355484,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640372,-6.35541,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639594,-6.35547,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639549,-6.355314,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.642093,-6.355321,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640141,-6.355338,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.6409,-6.355273,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641949,-6.3552,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641179,-6.355073,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640669,-6.35515,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641693,-6.355193,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.639979,-6.355124,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.642013,-6.354908,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640532,-6.354998,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.642,-6.354781,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640989,-6.354868,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641568,-6.355036,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641957,-6.35473,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641885,-6.354755,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641433,-6.354841,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640355,-6.35482,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641864,-6.354632,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641148,-6.354726,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641682,-6.354621,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640749,-6.354609,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641389,-6.354512,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.640909,-6.354475,2024-04-28,1,"Drone (combined survey, Java-clean)"
9_Sukamandi,clu4,32748,107.641146,-6.354334,2024-04-28,1,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.35873,-6.295463,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358559,-6.295446,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358345,-6.295428,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358002,-6.295407,2024-04-27,5,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357669,-6.295326,2024-04-27,5,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358097,-6.295249,2024-04-27,5,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358369,-6.295261,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358601,-6.295271,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358923,-6.295287,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359322,-6.295294,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359841,-6.295256,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357587,-6.295228,2024-04-27,5,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.35778,-6.295069,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358204,-6.295004,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359811,-6.29494,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359515,-6.294954,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359165,-6.294956,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358683,-6.294969,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357775,-6.294903,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357557,-6.29487,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357798,-6.294714,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358232,-6.294742,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359718,-6.294714,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358702,-6.294707,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359185,-6.294707,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.360161,-6.294805,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.35757,-6.294579,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.36017,-6.294463,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.360401,-6.2944,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359717,-6.294466,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359195,-6.294463,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358254,-6.294473,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358722,-6.294463,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357809,-6.294471,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.360406,-6.294291,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357599,-6.29428,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359211,-6.294211,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358734,-6.29421,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358262,-6.29421,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357833,-6.294213,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359727,-6.294207,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.360167,-6.294214,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.360108,-6.294034,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359733,-6.294032,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.359224,-6.294038,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358743,-6.294037,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.358272,-6.294035,2024-04-27,4,"Drone (combined survey, Java-clean)"
8_Ciranggon2,clu4,32748,107.357891,-6.294038,2024-04-27,4,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467582,-6.235473,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468755,-6.235423,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468584,-6.235435,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467232,-6.235425,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468303,-6.235405,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.466979,-6.235347,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468021,-6.235367,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468791,-6.235281,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468627,-6.235255,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468337,-6.2352,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468057,-6.235145,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467696,-6.235218,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468838,-6.235085,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467286,-6.235131,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468658,-6.23503,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.466954,-6.235055,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468363,-6.234982,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467736,-6.234948,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468088,-6.234937,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468684,-6.23486,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467325,-6.234873,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468382,-6.234816,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.466989,-6.234809,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468111,-6.234773,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465457,-6.234715,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464835,-6.234713,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464557,-6.234704,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465141,-6.23471,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467766,-6.234754,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465829,-6.234697,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467358,-6.234681,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466016,-6.234581,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467004,-6.234618,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465764,-6.234545,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465462,-6.234558,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468699,-6.234603,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465144,-6.23455,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464839,-6.234544,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464523,-6.234535,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468255,-6.234543,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466085,-6.234432,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467729,-6.234465,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465783,-6.234394,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.466874,-6.234331,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465461,-6.234356,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467186,-6.234382,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465147,-6.234323,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468828,-6.234329,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468669,-6.234293,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464848,-6.234285,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468285,-6.234252,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464372,-6.234223,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464536,-6.23426,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467764,-6.234192,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.46737,-6.234147,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466237,-6.234157,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.466892,-6.234109,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465868,-6.234136,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465468,-6.2341,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467077,-6.234108,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465151,-6.234067,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464866,-6.234039,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466461,-6.234019,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464548,-6.234006,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.46437,-6.234036,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468844,-6.234124,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468707,-6.233993,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468468,-6.233974,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468178,-6.233939,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466268,-6.233892,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.46777,-6.233906,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465875,-6.233875,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465467,-6.233853,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467325,-6.233864,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467003,-6.233863,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464869,-6.233839,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.46456,-6.233822,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464382,-6.233808,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.46515,-6.233837,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467101,-6.233678,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466546,-6.233763,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468697,-6.233758,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.468507,-6.233711,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.4682,-6.233695,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467792,-6.233667,2024-04-27,2,"Drone (combined survey, Java-clean)"
7_Babawangan2,clu4,32748,107.467361,-6.23365,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466607,-6.233531,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466293,-6.233588,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465892,-6.233565,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464394,-6.233665,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465474,-6.233542,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465154,-6.233528,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464878,-6.233523,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464567,-6.233514,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466578,-6.233333,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466545,-6.233191,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466311,-6.233295,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465894,-6.233286,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.464712,-6.233253,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.46558,-6.233156,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.46545,-6.233258,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465069,-6.233249,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.465931,-6.233172,2024-04-27,2,"Drone (combined survey, Java-clean)"
6_Babawangan1,clu4,32748,107.466335,-6.233166,2024-04-27,2,"Drone (combined survey, Java-clean)"
3_Cibitung1 Tegalasih,clu4,32748,107.147652,-6.225932,2024-04-26,1,"Drone (combined survey, Java-clean)"
